Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-01-03 00:00:00-05:00,14.377427904832231,14.711407699425035,14.100468823409235,14.255240440368652,2771600,0.0,0.0
2022-01-04 00:00:00-05:00,14.515906238195283,15.34678341335675,14.475177604660963,15.265324592590332,3702400,0.0,0.0
2022-01-05 00:00:00-05:00,15.240887083049616,15.623743089684943,14.898762818955163,14.98836612701416,4477900,0.0,0.0
2022-01-06 00:00:00-05:00,14.963924551758671,15.330486806293646,14.817299028465754,15.126840591430664,2639700,0.0,0.0
2022-01-07 00:00:00-05:00,15.126844809407189,15.240886224346678,14.792865048200612,14.801011085510254,2440800,0.0,0.0
2022-01-10 00:00:00-05:00,14.556636561814734,14.752136801267197,14.279677500832632,14.548490524291992,2262900,0.0,0.0
2022-01-11 00:00:00-05:00,14.467030857476663,14.841739239442484,14.304113223936401,14.711405754089355,1830900,0.0,0.0
2022-01-12 00:00:00-05:00,14.858029832679227,15.012801413747072,14.678821696604256,14.768424987792969,2120300,0.0,0.0
2022-01-13 00:00:00-05:00,14.988365517264297,15.069824337938655,14.678823863139066,14.70326042175293,1561600,0.0,0.0
2022-01-14 00:00:00-05:00,14.556634919289198,14.69511443415465,14.181925004013072,14.483322143554688,2373000,0.0,0.0
2022-01-18 00:00:00-05:00,14.328550735121407,14.369279364952261,13.896820111905235,13.929404258728027,2164000,0.0,0.0
2022-01-19 00:00:00-05:00,14.035298928481906,14.190070510775502,13.562839698999268,13.611714363098145,2389700,0.0,0.0
2022-01-20 00:00:00-05:00,13.709469833361501,14.149346618564689,13.611718918750322,13.636157035827637,3713900,0.0,0.0
2022-01-21 00:00:00-05:00,13.52211344888756,13.880531340596754,13.196279708105488,13.24515438079834,3766000,0.0,0.0
2022-01-24 00:00:00-05:00,12.829713675339383,13.383631720707552,12.275795629971213,13.310318946838379,4282200,0.0,0.0
2022-01-25 00:00:00-05:00,13.041506819333948,13.66873767987445,12.951901966771683,13.603570938110352,2510700,0.0,0.0
