Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-01-03 00:00:00-05:00,185.80852461358194,187.3064034333182,180.8418554295583,183.45132446289062,633200,0.0,0.0
2022-01-04 00:00:00-05:00,184.5550847772014,189.77402423992382,184.3658740425451,188.78857421875,478700,0.0,0.0
2022-01-05 00:00:00-05:00,189.84489156585056,193.49500071347023,185.2960528691793,185.76907348632812,585000,0.0,0.0
2022-01-06 00:00:00-05:00,186.81764890178042,186.81764890178042,180.9995489144887,184.2791290283203,511700,0.0,0.0
2022-01-07 00:00:00-05:00,184.42890212715577,184.7284827145229,178.82366320689465,178.9892120361328,586600,0.0,0.0
2022-01-10 00:00:00-05:00,177.11294726680134,177.96437744677823,173.4076579492594,175.37066650390625,686100,0.0,0.0
2022-01-11 00:00:00-05:00,176.0643940091365,179.27301211125763,172.65079466201516,179.19418334960938,520600,0.0,0.0
2022-01-12 00:00:00-05:00,178.9497779652355,181.086226079417,175.9461173140361,177.58590698242188,548400,0.0,0.0
2022-01-13 00:00:00-05:00,178.7605813647643,181.9061412395454,177.6568824768143,178.77635192871094,550100,0.0,0.0
2022-01-14 00:00:00-05:00,175.9698241273459,175.9698241273459,168.71690319483582,171.08987426757812,1010800,0.0,0.0
2022-01-18 00:00:00-05:00,168.96919538881363,168.96919538881363,163.24570628384816,165.35850524902344,886500,0.0,0.0
2022-01-19 00:00:00-05:00,166.4227682451366,166.92731806522644,162.99339810444928,163.08799743652344,905400,0.0,0.0
2022-01-20 00:00:00-05:00,163.6240854655206,165.39789508674048,158.42879706198545,158.77566528320312,864400,0.0,0.0
2022-01-21 00:00:00-05:00,159.14618848689207,162.22867818246704,158.31842032297186,158.87026977539062,917900,0.0,0.0
2022-01-24 00:00:00-05:00,155.3069061707442,164.09711457625525,154.7944770281409,163.34817504882812,1105900,0.0,0.0
2022-01-25 00:00:00-05:00,158.88602230925412,166.61984173607058,158.68105310021593,164.0655517578125,1013600,0.0,0.0
2022-01-26 00:00:00-05:00,166.51737722213124,168.01525620400878,161.12499845207142,163.7029266357422,1682500,0.0,0.0
2022-01-27 00:00:00-05:00,166.7538932338828,168.7878632659784,155.63801357763006,157.5379638671875,1654400,0.0,0.0
2022-01-28 00:00:00-05:00,157.36448581923472,161.87390442666427,156.04003522062987,161.76353454589844,936300,0.0,0.0
2022-01-31 00:00:00-05:00,160.69139863505342,165.78419681374058,160.69139863505342,165.7053680419922,799200,0.0,0.0
2022-02-01 00:00:00-05:00,165.47672354365025,166.4937144610595,161.68471468517652,164.3572540283203,818200,0.0,0.0
2022-02-02 00:00:00-05:00,165.1219667911222,166.57254601589077,161.3220786013027,166.56466674804688,641400,0.0,0.0
2022-02-03 00:00:00-05:00,164.9170048608475,165.42943396995875,161.69261584576688,162.10255432128906,477000,0.0,0.0
2022-02-04 00:00:00-05:00,161.01461811704183,161.92122712164038,157.74291756207418,159.24868774414062,581000,0.0,0.0
2022-02-07 00:00:00-05:00,159.6586252562736,160.96729334250827,157.15952620906143,157.798095703125,453600,0.0,0.0
2022-02-08 00:00:00-05:00,158.51550372442105,160.28931319569065,156.80475244846664,158.08978271484375,713400,0.0,0.0
2022-02-09 00:00:00-05:00,159.87936303888932,163.67925085780976,159.27232265049813,162.5676727294922,672000,0.0,0.0
2022-02-10 00:00:00-05:00,160.47853503894106,162.9066849097065,157.09647645109246,157.3408660888672,630500,0.0,0.0
2022-02-11 00:00:00-05:00,157.6719612203569,159.0358203166765,152.5239726488655,154.25836181640625,887600,0.0,0.0
2022-02-14 00:00:00-05:00,154.53431548257655,156.8442042829638,153.32023446462068,155.00732421875,573800,0.0,0.0
2022-02-15 00:00:00-05:00,158.91754472778123,161.79505272972494,158.49971506239027,161.1249542236328,728000,0.0,0.0
2022-02-16 00:00:00-05:00,160.02919906400524,163.27723838076523,159.579828094564,162.69384765625,753400,0.0,0.0
2022-02-17 00:00:00-05:00,161.91336533999038,163.9236735263742,160.2972250869178,161.55859375,602600,0.0,0.0
2022-02-18 00:00:00-05:00,161.21956953562596,163.29295953603489,160.24199911103074,161.2510986328125,571900,0.0,0.0
2022-02-22 00:00:00-05:00,160.1237748349942,161.88970528715666,153.53308579294946,155.94546508789062,1127900,0.0,0.0
2022-02-23 00:00:00-05:00,157.5379559815012,159.20927507469142,152.72895591035575,153.07583618164062,988100,0.0,0.0
2022-02-24 00:00:00-05:00,149.6470737653163,158.03195042077394,149.05837749046142,157.65805053710938,1044100,1.75,0.0
2022-02-25 00:00:00-05:00,156.3056839657406,163.48136580531067,156.3056839657406,162.64605712890625,923800,0.0,0.0
2022-02-28 00:00:00-05:00,160.0446498195697,161.49251961516646,157.67397485167456,160.1162567138672,888800,0.0,0.0
2022-03-01 00:00:00-05:00,159.6787415716103,161.04705379138514,156.80687852344374,160.08445739746094,771900,0.0,0.0
