Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2025-11-13 00:00:00-05:00,13.042229225174587,13.855059487479075,12.238635880606516,12.931388854980469,1740300,0.0,0.0,0.0
2025-11-14 00:00:00-05:00,12.146267518212307,12.829784402451201,12.05390099069092,12.608102798461914,4634300,0.0,0.0,0.0
2025-11-17 00:00:00-05:00,12.469552874553823,12.700470520378893,12.460315957309401,12.51573657989502,2275000,0.0,0.0,0.0
2025-11-18 00:00:00-05:00,12.469552503469043,12.617339651458105,12.377185095535436,12.506499290466309,2023000,0.0,0.0,0.0
2025-11-19 00:00:00-05:00,12.488026948724817,12.561920526336603,12.284819169851943,12.423369407653809,1966400,0.0,0.0,0.0
2025-11-20 00:00:00-05:00,12.423369723005793,12.608103671724502,12.247872691943257,12.331003189086914,1573300,0.0,0.0,0.0
2025-11-21 00:00:00-05:00,12.331003189086914,12.521278759870755,12.1647421947996,12.331003189086914,1310400,0.0,0.0,0.0
2025-11-24 00:00:00-05:00,12.284819200245657,12.377185732048448,12.146268081220073,12.349475860595703,1373200,0.0,0.0,0.0
2025-11-25 00:00:00-05:00,12.238635200405595,12.608103080518305,12.21092532961737,12.589630126953125,1091200,0.0,0.0,0.0
2025-11-26 00:00:00-05:00,12.497264118011584,12.645051286630514,12.432607451961054,12.626578330993652,990600,0.0,0.0,0.0
2025-11-28 00:00:00-05:00,12.404896704099704,12.488027200811288,12.266345582620081,12.478790283203125,489800,0.0,0.0,0.0
2025-12-01 00:00:00-05:00,12.312529345516033,12.875968108950412,12.312529345516033,12.58039379119873,1280000,0.0,0.0,0.0
2025-12-02 00:00:00-05:00,12.524974909957518,12.70047195299305,12.469554281120448,12.552684783935547,1282100,0.0,0.0,0.0
2025-12-03 00:00:00-05:00,12.423369407653809,12.561920526336603,12.331002876079541,12.423369407653809,1146800,0.0,0.0,0.0
2025-12-04 00:00:00-05:00,12.358712142477247,12.515736207435845,12.358712142477247,12.506499290466309,1050900,0.0,0.0,0.0
2025-12-05 00:00:00-05:00,12.432605834055904,12.515736325806197,12.395659046709206,12.460315704345703,957100,0.0,0.0,0.0
2025-12-08 00:00:00-05:00,12.404895963766103,12.5342092790391,12.404895963766103,12.460315704345703,1045300,0.0,0.0,0.0
2025-12-09 00:00:00-05:00,12.488026562421787,12.818700444137644,12.469552728149843,12.63581371307373,1107600,0.0,0.0,0.0
2025-12-10 00:00:00-05:00,12.580394620579984,12.820549210026249,12.561921664943123,12.626578330993652,937100,0.0,0.0,0.0
2025-12-11 00:00:00-05:00,12.617340548632415,12.700471045507598,12.561920804636259,12.654287338256836,996500,0.0,0.0,0.0
2025-12-12 00:00:00-05:00,12.598866753350261,12.839020429439483,12.598866753350261,12.829784393310547,752000,0.0,0.0,0.0
2025-12-15 00:00:00-05:00,12.802073908516372,12.977571811829188,12.654286756809311,12.66352367401123,930100,0.0,0.0,0.0
2025-12-16 00:00:00-05:00,12.626577498567668,12.714326454480556,12.460316504391873,12.58039379119873,1070800,0.0,0.0,0.0
2025-12-17 00:00:00-05:00,12.57115601127718,12.691233289847785,12.515736270940527,12.608102798461914,1121200,0.0,0.0,0.0
2025-12-18 00:00:00-05:00,12.608102961665814,12.691233454127758,12.589630008274773,12.63581371307373,1051800,0.0,0.0,0.0
2025-12-19 00:00:00-05:00,12.626578330993652,12.654288204889449,12.571157702321049,12.626578330993652,887000,0.0,0.0,0.0
2025-12-22 00:00:00-05:00,12.59886647718686,12.866730898434046,12.58039264357215,12.848257064819336,1002800,0.0,0.0,0.0
2025-12-23 00:00:00-05:00,12.79283732573695,12.848257064819336,12.718019709006771,12.848257064819336,853400,0.0,0.0,0.0
2025-12-24 00:00:00-05:00,12.7928376964845,12.885204224592297,12.774363862334404,12.857494354248047,419500,0.0,0.0,0.0
2025-12-26 00:00:00-05:00,12.820546708078536,12.968333847856599,12.820546708078536,12.88520336151123,720400,0.0,0.0,0.0
2025-12-29 00:00:00-05:00,12.848259059262853,12.91291572518929,12.793762474873141,12.875968933105469,824800,0.0,0.0,0.0
2025-12-30 00:00:00-05:00,12.866732104231977,12.922151848507989,12.792838524609989,12.903678894042969,985400,0.0,0.0,0.0
2025-12-31 00:00:00-05:00,12.903679196984456,13.06070327758789,12.79283882494926,13.06070327758789,853600,0.0,0.0,0.0
2026-01-02 00:00:00-05:00,13.014518445040894,13.291619791637938,13.014518445040894,13.25467300415039,394800,0.0,0.0,0.0
2026-01-05 00:00:00-05:00,13.2361986840241,13.381215458227352,13.023754883990408,13.069937705993652,641000,0.0,0.0,0.0
2026-01-06 00:00:00-05:00,12.986809480518007,13.081947266736409,12.87596822944293,12.931388854980469,677300,0.0,0.0,0.0
2026-01-07 00:00:00-05:00,12.85749508911384,12.968335457706777,12.718944848592907,12.728180885314941,814000,0.0,0.0,0.0
2026-01-08 00:00:00-05:00,12.663524103892616,12.82978509564748,12.61734039719616,12.774364471435547,655100,0.0,0.0,0.0
2026-01-09 00:00:00-05:00,12.746654599770048,12.820548178132002,12.700470893073593,12.774364471435547,362900,0.0,0.0,0.0
2026-01-12 00:00:00-05:00,12.72817976371221,12.922150611877441,12.727256600561828,12.922150611877441,717500,0.0,0.0,0.0
2026-01-13 00:00:00-05:00,12.940624853321484,13.17154249504008,12.940624853321484,13.106884956359863,735600,0.0,0.0,0.0
2026-01-14 00:00:00-05:00,13.116121901438854,13.16230560605734,12.903678093427075,13.032991409301758,742900,0.0,0.0,0.0
2026-01-15 00:00:00-05:00,13.023755564918291,13.097649141043936,12.9544795665297,12.986808776855469,619200,0.0,0.0,0.0
2026-01-16 00:00:00-05:00,12.949862197783283,13.032991811605534,12.880586198276685,12.968335151672363,1909200,0.0,0.0,0.0
2026-01-20 00:00:00-05:00,12.922150286265827,12.96833398816636,12.76512622833252,12.76512622833252,758500,0.0,0.0,0.0
2026-01-21 00:00:00-05:00,12.839021351213017,12.912914930835003,12.746654817126009,12.903678894042969,559800,0.0,0.0,0.0
2026-01-22 00:00:00-05:00,12.931388139556999,12.986808762028415,12.820547775495077,12.839020729064941,512400,0.0,0.0,0.0
2026-01-23 00:00:00-05:00,12.874473064648386,12.92111988348506,12.790508968685186,12.818496704101562,470600,0.138,0.0,0.0
2026-01-26 00:00:00-05:00,12.837154820646239,12.874472094962082,12.53861573640549,12.55727481842041,659200,0.0,0.0,0.0
2026-01-27 00:00:00-05:00,12.59459234813374,12.69721463215482,12.538615990667866,12.566604614257812,573800,0.0,0.0,0.0
2026-01-28 00:00:00-05:00,12.538616434730264,12.659897805439892,12.536750704367662,12.547945976257324,592600,0.0,0.0,0.0
2026-01-29 00:00:00-05:00,12.585263506380551,12.725203962965612,12.473311674940945,12.594593048095703,583100,0.0,0.0,0.0
2026-01-30 00:00:00-05:00,12.622579826044637,12.678556182375402,12.491969810796185,12.55727481842041,504400,0.0,0.0,0.0
2026-02-02 00:00:00-05:00,12.538616435124357,12.622580529442434,12.30538323522483,12.510628700256348,846700,0.0,0.0,0.0
2026-02-03 00:00:00-05:00,12.510629210031103,12.585263765862987,12.389347834375771,12.491971015930176,883900,0.0,0.0,0.0
2026-02-04 00:00:00-05:00,12.529288291931152,12.622581041849704,12.449988965157635,12.529288291931152,512500,0.0,0.0,0.0
2026-02-05 00:00:00-05:00,12.435993636590531,12.57593319489586,12.305382729715282,12.342700004577637,561100,0.0,0.0,0.0
2026-02-06 00:00:00-05:00,12.342700259446342,12.575933454580678,12.277395249517218,12.389347076416016,477800,0.0,0.0,0.0
2026-02-09 00:00:00-05:00,12.342700004577637,12.482640452596979,12.296054078285202,12.342700004577637,600900,0.0,0.0,0.0
2026-02-10 00:00:00-05:00,12.333372360473879,12.571270340794431,12.333372360473879,12.529288291931152,566100,0.0,0.0,0.0
2026-02-11 00:00:00-05:00,12.50130037698795,12.575934937051855,12.384683765673831,12.408007621765137,487200,0.0,0.0,0.0
2026-02-12 00:00:00-05:00,12.408005968118363,12.575933261024982,12.291389372346037,12.38001823425293,603300,0.0,0.0,0.0
2026-02-13 00:00:00-05:00,12.333370642081851,12.380017455398933,12.156112929419736,12.202759742736816,811700,0.0,0.0,0.0
2026-02-17 00:00:00-05:00,12.034833012464295,12.258737565267452,12.016174818730573,12.221420288085938,749300,0.0,0.0,0.0
2026-02-18 00:00:00-05:00,12.268065013918358,12.389346375290463,12.17943704537696,12.361358642578125,430000,0.0,0.0,0.0
2026-02-19 00:00:00-05:00,12.3147123365495,12.547945528111853,12.28859033297791,12.417335510253906,461000,0.0,0.0,0.0
2026-02-20 00:00:00-05:00,12.396595226627353,12.472011705799531,12.050622150900873,12.15149211883545,569300,0.138,0.0,0.0
2026-02-23 00:00:00-05:00,12.047794434019691,12.085502675634956,11.736701215934904,11.92524242401123,600300,0.0,0.0,0.0
2026-02-24 00:00:00-05:00,11.840399595090336,11.977091634274226,11.746128541212524,11.962950706481934,573500,0.0,0.0,0.0
2026-02-25 00:00:00-05:00,11.925243085087796,12.038368715240114,11.736701866559676,11.859253883361816,483100,0.0,0.0,0.0
2026-02-26 00:00:00-05:00,11.84982521531415,11.906388023791875,11.557586585446042,11.68013858795166,601200,0.0,0.0,0.0
2026-02-27 00:00:00-05:00,11.670711564818856,11.71784708976702,11.22763906876268,11.312482833862305,729400,0.0,0.0,0.0
2026-03-02 00:00:00-05:00,11.199358738373997,11.764982372209808,11.123942253862555,11.642431259155273,573400,0.0,0.0,0.0
2026-03-03 00:00:00-05:00,11.595295759682621,11.642431287375375,11.180504194828867,11.24649429321289,556900,0.0,0.0,0.0
2026-03-04 00:00:00-05:00,11.274775583086512,11.548160572933313,11.274775583086512,11.350192070007324,458500,0.0,0.0,0.0
2026-03-05 00:00:00-05:00,11.331337145886017,11.501023773192802,11.265347052844445,11.284201622009277,498400,0.0,0.0,0.0
2026-03-06 00:00:00-05:00,11.114514310349795,11.152222550372475,10.775140150145694,10.878837585449219,803800,0.0,0.0,0.0
2026-03-09 00:00:00-04:00,10.671442330279872,10.897692680358887,10.369776395555053,10.897692680358887,560500,0.0,0.0,0.0
2026-03-10 00:00:00-04:00,10.831702056998475,11.312482791401527,10.780795977936846,11.274774551391602,575700,0.0,0.0,0.0
2026-03-11 00:00:00-04:00,11.331336974045616,11.812116792998353,11.17578947790066,11.764981269836426,602900,0.0,0.0,0.0
2026-03-12 00:00:00-04:00,11.689565227769567,12.047793958492989,11.595295076969947,11.906388282775879,644000,0.0,0.0,0.0
2026-03-13 00:00:00-04:00,11.849825432565813,11.972377437318269,11.53873222782318,11.670711517333984,306900,0.0,0.0,0.0
2026-03-16 00:00:00-04:00,11.67071143183616,11.802690720380104,11.557586712670787,11.595294952392578,325200,0.0,0.0,0.0
2026-03-17 00:00:00-04:00,11.651857285820906,11.878107631407673,11.359618642117546,11.774409294128418,410900,0.0,0.0,0.0
2026-03-18 00:00:00-04:00,11.680138758406473,11.887533628102295,11.614148664380208,11.830971717834473,345700,0.0,0.0,0.0
2026-03-19 00:00:00-04:00,11.717846743389785,11.925241608574582,11.633002980798125,11.802690505981445,489700,0.0,0.0,0.0
2026-03-20 00:00:00-04:00,11.708419458871749,11.906387938573845,11.463315455614804,11.802690505981445,830600,0.0,0.0,0.0
2026-03-23 00:00:00-04:00,11.746128161619637,12.019513130187988,11.614148870262879,12.019513130187988,359000,0.0,0.0,0.0
2026-03-24 00:00:00-04:00,11.827002905036036,12.04619843821424,11.763150968924194,11.865123748779297,828100,0.138,0.0,0.0
