Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-01-03 00:00:00-05:00,12.26087370485635,12.348111214220479,12.189497217044245,12.221220016479492,68400,0.0,0.0
2022-01-04 00:00:00-05:00,12.245005454495255,12.27672823716244,12.141906978075003,12.173629760742188,54600,0.0,0.0
2022-01-05 00:00:00-05:00,12.20535269208104,12.20535269208104,12.094322573228052,12.118114471435547,91200,0.0,0.0
2022-01-06 00:00:00-05:00,12.110187329724651,12.189493928753073,12.015018200760954,12.030879974365234,97400,0.0,0.0
2022-01-07 00:00:00-05:00,12.05467101713767,12.300523196120993,12.05467101713767,12.27673053741455,82200,0.0,0.0
2022-01-10 00:00:00-05:00,12.276728848252754,12.50671997945145,12.1974222658026,12.229145050048828,58100,0.0,0.0
2022-01-11 00:00:00-05:00,12.181563243927306,12.181563243927306,12.086394869716663,12.110187530517578,50800,0.0,0.0
2022-01-12 00:00:00-05:00,12.102255849685937,12.102255849685937,12.03881027104082,12.054671287536621,28600,0.0,0.0
2022-01-13 00:00:00-05:00,12.042733192443848,12.08253087598891,12.018854885947881,12.042733192443848,38400,0.055,0.0
2022-01-14 00:00:00-05:00,12.074570546018165,12.074570546018165,11.939258884599823,11.955178260803223,60400,0.0,0.0
2022-01-18 00:00:00-05:00,11.923339086874455,11.955177838155667,11.676594837065938,11.716392517089844,192600,0.0,0.0
2022-01-19 00:00:00-05:00,11.732314660977824,11.80395035474263,11.589044032526047,11.620882034301758,98300,0.0,0.0
2022-01-20 00:00:00-05:00,11.668635255407985,11.7243515525018,11.541283285434915,11.549242973327637,96400,0.0,0.0
2022-01-21 00:00:00-05:00,11.549244589851588,11.549244589851588,11.390054605103757,11.429851531982422,64400,0.0,0.0
2022-01-24 00:00:00-05:00,11.413929723142013,11.413929723142013,11.24678009610145,11.334334373474121,100100,0.0,0.0
2022-01-25 00:00:00-05:00,11.278620708228384,11.437810685523676,11.23882302413514,11.382094383239746,193900,0.0,0.0
2022-01-26 00:00:00-05:00,11.469648355937595,11.493526662085765,11.342296377710465,11.390053749084473,97800,0.0,0.0
2022-01-27 00:00:00-05:00,11.413932913046501,11.5094469038952,11.36617553808329,11.429851531982422,114800,0.0,0.0
2022-01-28 00:00:00-05:00,11.390053749084473,11.453729738198037,11.294539006336459,11.390053749084473,89100,0.0,0.0
2022-01-31 00:00:00-05:00,11.358218393989102,11.4696510212941,11.326379632955854,11.413934707641602,74700,0.0,0.0
2022-02-01 00:00:00-05:00,11.469648680982733,11.541284360535036,11.342296699146502,11.382094383239746,57700,0.0,0.0
2022-02-02 00:00:00-05:00,11.390054605103757,11.55720427885841,11.35821660815419,11.429851531982422,80900,0.0,0.0
2022-02-03 00:00:00-05:00,11.374129174124189,11.42984544936599,11.278615234105105,11.358210563659668,83600,0.0,0.0
2022-02-04 00:00:00-05:00,11.318416366342031,11.429848950963626,11.135347355913261,11.159226417541504,155800,0.0,0.0
2022-02-07 00:00:00-05:00,11.222903688445005,11.294538604339877,11.175146318770784,11.230862617492676,84800,0.0,0.0
2022-02-08 00:00:00-05:00,11.167190768369437,11.222907846813541,11.143312454223633,11.143312454223633,104700,0.0,0.0
2022-02-09 00:00:00-05:00,11.167185132142357,11.286578160767968,11.063711477631177,11.079630851745605,111200,0.0,0.0
2022-02-10 00:00:00-05:00,10.984118575810033,11.095551175461148,10.984118575810033,11.00003719329834,88700,0.0,0.0
2022-02-11 00:00:00-05:00,10.984116973927842,11.031873578505776,10.880643318572261,10.912481307983398,87000,0.0,0.0
2022-02-14 00:00:00-05:00,10.876521201369814,10.908487435324492,10.796605997550685,10.82058048248291,92100,0.055,0.0
2022-02-15 00:00:00-05:00,10.836563089861407,10.86053757282315,10.796605110168457,10.796605110168457,122000,0.0,0.0
2022-02-16 00:00:00-05:00,10.796605023531601,10.940452682282825,10.796605023531601,10.924469947814941,129300,0.0,0.0
2022-02-17 00:00:00-05:00,10.88451099951174,11.044342140637866,10.88451099951174,10.956435203552246,118900,0.0,0.0
2022-02-18 00:00:00-05:00,10.972419822385366,11.02036955403164,10.972419822385366,10.9884033203125,32600,0.0,0.0
2022-02-22 00:00:00-05:00,10.97241793659736,10.97241793659736,10.90848548014691,10.956435203552246,88400,0.0,0.0
2022-02-23 00:00:00-05:00,10.94045366927917,10.948445418301622,10.812588733460457,10.82058048248291,55300,0.0,0.0
2022-02-24 00:00:00-05:00,10.796604014048555,10.900494445848773,10.764637785966563,10.876519203186035,66200,0.0,0.0
2022-02-25 00:00:00-05:00,10.884510932110945,10.948443388165503,10.844552956543097,10.908485412597656,83900,0.0,0.0
2022-02-28 00:00:00-05:00,10.828570370926787,10.948443537126288,10.828570370926787,10.900494575500488,85600,0.0,0.0
2022-03-01 00:00:00-05:00,10.908486323693273,11.076309225387096,10.908486323693273,11.044342994689941,90100,0.0,0.0
2022-03-02 00:00:00-05:00,11.092293854717274,11.092293854717274,10.980411654782593,11.004386901855469,100800,0.0,0.0
2022-03-03 00:00:00-05:00,11.004385777919792,11.060326491106046,10.972418785087582,11.044342994689941,85500,0.0,0.0
2022-03-04 00:00:00-05:00,11.004383992534816,11.132248894578238,10.996392245623369,11.100282669067383,73000,0.0,0.0
2022-03-07 00:00:00-05:00,11.036351086841766,11.068317314869045,10.884510932110945,10.908485412597656,102100,0.0,0.0
2022-03-08 00:00:00-05:00,10.884511080201886,10.996393260887091,10.820578623277486,10.900494575500488,73500,0.0,0.0
2022-03-09 00:00:00-05:00,10.916477178822271,10.956435154458509,10.8205784945763,10.876519203186035,63700,0.0,0.0
2022-03-10 00:00:00-05:00,10.900494575500488,11.100283693922995,10.788612394815285,10.900494575500488,88700,0.0,0.0
2022-03-11 00:00:00-05:00,10.868528279745538,10.90049450800982,10.756646099753056,10.852544784545898,88400,0.0,0.0
2022-03-14 00:00:00-04:00,10.83248749136176,10.83248749136176,10.672006348240329,10.784342765808105,115400,0.055,0.0
2022-03-15 00:00:00-04:00,10.840508811869038,10.85655653922956,10.680027712092604,10.696075439453125,82500,0.0,0.0
2022-03-16 00:00:00-04:00,10.696075751225308,10.832484881319932,10.559666621130686,10.663979530334473,108400,0.0,0.0
2022-03-17 00:00:00-04:00,10.696076018486206,10.760268461871844,10.672004043525163,10.744220733642578,58500,0.0,0.0
2022-03-18 00:00:00-04:00,10.72816873280943,10.768289188117409,10.680024798627082,10.71212100982666,55900,0.0,0.0
2022-03-21 00:00:00-04:00,10.688052808806065,10.704101303826787,10.607812629405533,10.623860359191895,83000,0.0,0.0
2022-03-22 00:00:00-04:00,10.607814511143673,10.607814511143673,10.519549303340904,10.535597801208496,94800,0.0,0.0
2022-03-23 00:00:00-04:00,10.519547462463379,10.551643687347362,10.487451237579396,10.519547462463379,56700,0.0,0.0
2022-03-24 00:00:00-04:00,10.503498765195193,10.503498765195193,10.391161605831085,10.423257827758789,91200,0.0,0.0
2022-03-25 00:00:00-04:00,10.455358133814551,10.487454368279858,10.318948946028351,10.407214164733887,158400,0.0,0.0
2022-03-28 00:00:00-04:00,10.447333156041156,10.495477118241313,10.310923987749904,10.351043701171875,95200,0.0,0.0
2022-03-29 00:00:00-04:00,10.343017917366172,10.511523278060508,10.343017917366172,10.503499031066895,88800,0.0,0.0
2022-03-30 00:00:00-04:00,10.535594327902167,10.591762521452585,10.487449615405922,10.495473861694336,85600,0.0,0.0
2022-03-31 00:00:00-04:00,10.551642055244754,10.599786767741001,10.479426134351751,10.495473861694336,135900,0.0,0.0
2022-04-01 00:00:00-04:00,10.495474834353915,10.575715774205843,10.391161918640137,10.391161918640137,159100,0.0,0.0
2022-04-04 00:00:00-04:00,10.367092165622681,10.447333122679352,10.343020184599471,10.359067916870117,120900,0.0,0.0
2022-04-05 00:00:00-04:00,10.383138263712581,10.383138263712581,10.214632892601871,10.2387056350708,144500,0.0,0.0
2022-04-06 00:00:00-04:00,10.186325023555291,10.23467740051165,10.121854675248697,10.137971878051758,121300,0.055,0.0
2022-04-07 00:00:00-04:00,10.137971440697939,10.154089411352844,10.065442109845154,10.14603042602539,129200,0.0,0.0
2022-04-08 00:00:00-04:00,10.097678828106586,10.15409096548576,9.94456192618542,9.976797103881836,211600,0.0,0.0
2022-04-11 00:00:00-04:00,9.872034036007918,9.968739583318637,9.847857841317081,9.904269218444824,170600,0.0,0.0
2022-04-12 00:00:00-04:00,9.936500935029013,9.992912292480469,9.904265763835738,9.992912292480469,223200,0.0,0.0
2022-04-13 00:00:00-04:00,9.92844155735908,10.000970881811714,9.791441893070118,9.823677062988281,586500,0.0,0.0
2022-04-14 00:00:00-04:00,9.839792821752432,9.904263147105768,9.702793188239868,9.75114631652832,367600,0.0,0.0
2022-04-18 00:00:00-04:00,9.710855455996578,9.767266817626641,9.67862028241552,9.743090629577637,464000,0.0,0.0
2022-04-19 00:00:00-04:00,9.678617008369091,9.799498676269872,9.646381845692424,9.75114631652832,501700,0.0,0.0
2022-04-20 00:00:00-04:00,9.743089147140916,9.888147790458204,9.735030162835056,9.880088806152344,352800,0.0,0.0
2022-04-21 00:00:00-04:00,9.880090309433925,9.88814929496598,9.702796470464524,9.743090629577637,306000,0.0,0.0
2022-04-22 00:00:00-04:00,9.7027989178757,9.783387256429341,9.654445761034046,9.718916893005371,261900,0.0,0.0
2022-04-25 00:00:00-04:00,9.678618349314611,9.718912500379814,9.573853863963889,9.662500381469727,457100,0.0,0.0
2022-04-26 00:00:00-04:00,9.654441856602745,9.69473600958388,9.581913303493156,9.622206687927246,589000,0.0,0.0
2022-04-27 00:00:00-04:00,9.598029155236002,9.638323302556655,9.54161781011525,9.565793991088867,214800,0.0,0.0
2022-04-28 00:00:00-04:00,9.517445838852533,9.670562744140625,9.493268878638142,9.670562744140625,247700,0.0,0.0
2022-04-29 00:00:00-04:00,9.638324198249409,9.670559365392169,9.549677680743569,9.662500381469727,225900,0.0,0.0
2022-05-02 00:00:00-04:00,9.670559977575767,9.7269713315099,9.525501331977072,9.541619300842285,370800,0.0,0.0
2022-05-03 00:00:00-04:00,9.56579879422452,9.630269154890357,9.525504626671541,9.533563613891602,243600,0.0,0.0
2022-05-04 00:00:00-04:00,9.501325100512345,9.63026577661188,9.436854762462579,9.60608959197998,301500,0.0,0.0
2022-05-05 00:00:00-04:00,9.557737923301971,9.614150054176992,9.461032401362583,9.501326560974121,224500,0.0,0.0
2022-05-06 00:00:00-04:00,9.477149830962476,9.654442893444639,9.428796688482805,9.52550220489502,234600,0.0,0.0
2022-05-09 00:00:00-04:00,9.444916133176584,9.501327501086074,9.332092628810353,9.42073917388916,402800,0.0,0.0
2022-05-10 00:00:00-04:00,9.428796206793892,9.630266214496954,9.356266881053255,9.598031044006348,368800,0.0,0.0
2022-05-11 00:00:00-04:00,9.58191204071045,9.622205419834348,9.509382728612323,9.58191204071045,276900,0.0,0.0
2022-05-12 00:00:00-04:00,9.557736501160441,9.573854470025655,9.428795824426961,9.541619300842285,208800,0.0,0.0
2022-05-13 00:00:00-04:00,9.561860849082311,9.715692304159273,9.50518545225703,9.683306694030762,301700,0.055,0.0
2022-05-16 00:00:00-04:00,9.59424699587703,9.715692847618707,9.561861383936991,9.63472843170166,347000,0.0,0.0
2022-05-17 00:00:00-04:00,9.57805292264803,9.594246113195204,9.480896095766452,9.488992691040039,187700,0.0,0.0
2022-05-18 00:00:00-04:00,9.408030641244515,9.456609452931335,9.286584770228494,9.29468059539795,251700,0.0,0.0
2022-05-19 00:00:00-04:00,9.246100321811943,9.399931772739244,9.246100321811943,9.359450340270996,222200,0.0,0.0
2022-05-20 00:00:00-04:00,9.440415382385254,9.480897593012415,9.351355136712655,9.440415382385254,332800,0.0,0.0
2022-05-23 00:00:00-04:00,9.456609628459617,9.488995246140613,9.408030815871104,9.44851303100586,337100,0.0,0.0
2022-05-24 00:00:00-04:00,9.440413396752978,9.59424561035338,9.440413396752978,9.569955825805664,191400,0.0,0.0
2022-05-25 00:00:00-04:00,9.594246981737177,9.78046405708449,9.586150385730626,9.75617504119873,345500,0.0,0.0
2022-05-26 00:00:00-04:00,9.772366521223256,9.910005551561653,9.772366521223256,9.893813133239746,607100,0.0,0.0
2022-05-27 00:00:00-04:00,9.910002985176328,10.112413180651991,9.910002985176328,10.08002758026123,425700,0.0,0.0
2022-05-31 00:00:00-04:00,9.950486744497116,10.104318177526592,9.91000454460502,10.039546966552734,263600,0.0,0.0
2022-06-01 00:00:00-04:00,10.03954414942881,10.169087307160096,9.966677136630212,10.160990715026855,321700,0.0,0.0
2022-06-02 00:00:00-04:00,10.104317800442393,10.258149999864727,10.088125384370086,10.250053405761719,244400,0.0,0.0
2022-06-03 00:00:00-04:00,10.169093146805778,10.25815339501409,10.031454090034952,10.185285568237305,412400,0.0,0.0
2022-06-06 00:00:00-04:00,10.120512546299011,10.233862564785738,10.063837923122563,10.07193374633789,342300,0.0,0.0
2022-06-07 00:00:00-04:00,9.966683707004266,10.096226178000794,9.966683707004266,10.023358345031738,357500,0.0,0.0
2022-06-08 00:00:00-04:00,10.015258155743703,10.080029368012775,10.015258155743703,10.055740356445312,272700,0.0,0.0
2022-06-09 00:00:00-04:00,9.966678342256175,9.999063942573162,9.78046056133329,9.796653747558594,216600,0.0,0.0
2022-06-10 00:00:00-04:00,9.715689382606822,9.885713977687786,9.699496196345006,9.812846183776855,415300,0.0,0.0
2022-06-13 00:00:00-04:00,9.739978547344204,9.739978547344204,9.367543750770652,9.424219131469727,564000,0.0,0.0
2022-06-14 00:00:00-04:00,9.444557734517666,9.493367161212118,9.314400297731817,9.36320972442627,286400,0.055,0.0
2022-06-15 00:00:00-04:00,9.395748531523145,9.468962279362982,9.298130459669855,9.412017822265625,237100,0.0,0.0
2022-06-16 00:00:00-04:00,9.289996295178508,9.346939981801638,9.045950704822944,9.086625099182129,569000,0.0,0.0
2022-06-17 00:00:00-04:00,9.127297341344011,9.224915399308196,8.956465545956846,8.997139930725098,517100,0.0,0.0
2022-06-21 00:00:00-04:00,8.989010055686528,9.054088798332238,8.948335647583008,8.948335647583008,518800,0.0,0.0
2022-06-22 00:00:00-04:00,8.99714033894182,9.070353303887243,8.99714033894182,9.04594898223877,367500,0.0,0.0
2022-06-23 00:00:00-04:00,9.11916562642406,9.273727413807675,9.111030591351332,9.241188049316406,258500,0.0,0.0
2022-06-24 00:00:00-04:00,9.314398632376996,9.468961142775042,9.289994311292865,9.452691078186035,279100,0.0,0.0
2022-06-27 00:00:00-04:00,9.460827802015656,9.517771486659585,9.36320972442627,9.36320972442627,265700,0.0,0.0
2022-06-28 00:00:00-04:00,9.363209174238715,9.501501636647413,9.363209174238715,9.412017822265625,325100,0.0,0.0
2022-06-29 00:00:00-04:00,9.43642428384907,9.63979549017513,9.43642428384907,9.59912109375,240300,0.0,0.0
2022-06-30 00:00:00-04:00,9.623525253526935,9.778087802088159,9.623525253526935,9.73741340637207,273300,0.0,0.0
2022-07-01 00:00:00-04:00,9.745547094541484,9.802491555531303,9.713007735032814,9.721142768859863,282000,0.0,0.0
2022-07-05 00:00:00-04:00,9.67233187287119,9.835028632658057,9.656061808992831,9.802489280700684,268000,0.0,0.0
2022-07-06 00:00:00-04:00,9.867571069638787,9.908245466251891,9.826896673025685,9.85943603515625,203600,0.0,0.0
2022-07-07 00:00:00-04:00,9.810625493696522,9.940782917195076,9.680467294398529,9.891973495483398,266700,0.0,0.0
2022-07-08 00:00:00-04:00,9.87570284167658,9.932646512643794,9.835028458500286,9.84316349029541,123200,0.0,0.0
2022-07-11 00:00:00-04:00,9.802494048637257,9.973325923455988,9.802494048637257,9.93265151977539,135500,0.0,0.0
2022-07-12 00:00:00-04:00,10.005861243181672,10.005861243181672,9.883838081506637,9.908243179321289,138400,0.0,0.0
2022-07-13 00:00:00-04:00,9.85943413960876,9.900108528401917,9.810625493696522,9.891973495483398,178100,0.0,0.0
2022-07-14 00:00:00-04:00,9.855204470830284,9.855204470830284,9.781658046676197,9.8306884765625,112100,0.055,0.0
2022-07-15 00:00:00-04:00,9.85520075400726,9.945090361113973,9.814341558295359,9.887887954711914,179700,0.0,0.0
2022-07-18 00:00:00-04:00,9.879717749383849,9.904232959522107,9.847030542758013,9.863373756408691,108700,0.0,0.0
2022-07-19 00:00:00-04:00,9.85520168175066,9.928747305766274,9.847029685974121,9.847029685974121,154100,0.0,0.0
2022-07-20 00:00:00-04:00,9.863374725367773,9.928749145041703,9.806172302984223,9.904233932495117,174400,0.0,0.0
2022-07-21 00:00:00-04:00,9.904230138612915,9.985948521564827,9.838855743981089,9.977776527404785,199100,0.0,0.0
2022-07-22 00:00:00-04:00,9.969607314729046,10.075840930475623,9.95326410117352,10.034981727600098,229400,0.0,0.0
2022-07-25 00:00:00-04:00,10.018640406487501,10.034983623130133,9.969609197910362,9.994124412536621,125500,0.0,0.0
2022-07-26 00:00:00-04:00,9.994123527691743,10.116701148619681,9.994123527691743,10.084013938903809,114800,0.0,0.0
2022-07-27 00:00:00-04:00,10.075841865667725,10.149388281805008,10.051326653396812,10.067669868469238,211300,0.0,0.0
2022-07-28 00:00:00-04:00,10.108531924641865,10.214765580194864,10.084016705460332,10.18207836151123,234600,0.0,0.0
2022-07-29 00:00:00-04:00,10.222936537388456,10.3046541861034,10.214764538719557,10.280138969421387,160200,0.0,0.0
2022-08-01 00:00:00-04:00,10.345507590427669,10.370022793342756,10.28013319643794,10.304648399353027,250300,0.0,0.0
2022-08-02 00:00:00-04:00,10.312822404830944,10.419056010614966,10.29647919280808,10.36185359954834,271300,0.0,0.0
2022-08-03 00:00:00-04:00,10.394544363715376,10.574323654174805,10.394544363715376,10.574323654174805,229000,0.0,0.0
2022-08-04 00:00:00-04:00,10.525288501028859,10.574318911226076,10.484429306314965,10.508944511413574,256300,0.0,0.0
2022-08-05 00:00:00-04:00,10.419054944666678,10.517116544744622,10.36185253945229,10.410882949829102,219500,0.0,0.0
2022-08-08 00:00:00-04:00,10.484432187519413,10.500776181626158,10.312824146021278,10.402713775634766,181400,0.0,0.0
2022-08-09 00:00:00-04:00,10.459914139530236,10.492601339556217,10.37819574980312,10.410882949829102,159200,0.0,0.0
2022-08-10 00:00:00-04:00,10.459916037012594,10.508946456283775,10.378197632461342,10.443572044372559,149200,0.0,0.0
2022-08-11 00:00:00-04:00,10.517118510804508,10.517118510804508,10.386369686258524,10.41905689239502,224300,0.0,0.0
2022-08-12 00:00:00-04:00,10.464195718129066,10.562682172140306,10.398538082121572,10.497024536132812,171800,0.055,0.0
2022-08-15 00:00:00-04:00,10.546269139581101,10.636548201848885,10.529854337695594,10.620133399963379,199900,0.0,0.0
2022-08-16 00:00:00-04:00,10.61192918579578,10.61192918579578,10.390334006345274,10.46419906616211,183700,0.0,0.0
2022-08-17 00:00:00-04:00,10.38212660354318,10.52985672317685,10.373919983442095,10.46419906616211,144200,0.0,0.0
2022-08-18 00:00:00-04:00,10.497023189539144,10.497023189539144,10.365707934369722,10.455986976623535,145600,0.0,0.0
2022-08-19 00:00:00-04:00,10.349297939769057,10.40674897759718,10.291847684641958,10.324676513671875,145500,0.0,0.0
2022-08-22 00:00:00-04:00,10.267223622672477,10.267223622672477,10.160529760041172,10.1769437789917,111500,0.0,0.0
2022-08-23 00:00:00-04:00,10.135906674194901,10.250807136064518,10.111284475765103,10.234393119812012,145700,0.0,0.0
2022-08-24 00:00:00-04:00,10.209769574389709,10.300049391320144,10.176940763515168,10.193355560302734,71600,0.0,0.0
2022-08-25 00:00:00-04:00,10.185151430854113,10.193358831882078,10.119493788032074,10.168737411499023,167900,0.0,0.0
2022-08-26 00:00:00-04:00,10.103077495861175,10.209770554419396,10.062041282653809,10.062041282653809,139900,0.0,0.0
2022-08-29 00:00:00-04:00,9.971762578228118,10.06204241397503,9.96355596082447,9.97996997833252,164900,0.0,0.0
2022-08-30 00:00:00-04:00,9.963554548336086,10.094869800587526,9.881482124328613,9.881482124328613,203600,0.0,0.0
2022-08-31 00:00:00-04:00,9.914310937391473,9.996383361398946,9.848653311265753,9.881482124328613,189400,0.0,0.0
2022-09-01 00:00:00-04:00,9.832238513384002,9.92251833633235,9.700923261132562,9.881482124328613,228100,0.0,0.0
2022-09-02 00:00:00-04:00,9.881482056625206,9.914310869463138,9.815824430949341,9.824031829833984,140500,0.0,0.0
2022-09-06 00:00:00-04:00,9.799412627053028,9.815827429837292,9.676304736974568,9.6845121383667,167600,0.0,0.0
2022-09-07 00:00:00-04:00,9.6845121383667,9.807620028445161,9.594232288455009,9.6845121383667,203400,0.0,0.0
2022-09-08 00:00:00-04:00,9.569610927230187,9.70913362097135,9.536782104155847,9.553196907043457,267400,0.0,0.0
2022-09-09 00:00:00-04:00,9.610646738532962,9.635268159104884,9.536781694116348,9.577817916870117,286800,0.0,0.0
2022-09-12 00:00:00-04:00,9.602438051847567,9.643474269107323,9.561401834587814,9.594230651855469,188700,0.0,0.0
2022-09-13 00:00:00-04:00,9.553199397447242,9.659893295927878,9.503955758648068,9.512163162231445,159700,0.0,0.0
2022-09-14 00:00:00-04:00,9.483294511155515,9.541018660869348,9.376091957092285,9.376091957092285,186500,0.055,0.0
2022-09-15 00:00:00-04:00,9.400835318449275,9.417328390030107,9.326618855634345,9.392589569091797,183500,0.0,0.0
2022-09-16 00:00:00-04:00,9.359602818217406,9.400833918162093,9.285385580024455,9.310124397277832,196100,0.0,0.0
2022-09-19 00:00:00-04:00,9.334860801696777,9.359600398988391,9.293629712409324,9.334860801696777,100700,0.0,0.0
2022-09-20 00:00:00-04:00,9.260643703802598,9.392585865118956,9.194673016360733,9.384339332580566,123800,0.0,0.0
2022-09-21 00:00:00-04:00,9.384342133679498,9.442066305812856,9.326617961546141,9.433819770812988,202800,0.0,0.0
2022-09-22 00:00:00-04:00,9.376094932702859,9.376094932702859,9.194675107756163,9.219414710998535,242700,0.0,0.0
2022-09-23 00:00:00-04:00,9.153440475463867,9.301874105460968,9.095715543278741,9.153440475463867,254400,0.0,0.0
2022-09-26 00:00:00-04:00,9.153446703307516,9.153446703307516,8.939041464016658,8.972026824951172,277200,0.0,0.0
2022-09-27 00:00:00-04:00,8.98851510237468,9.046240048083435,8.798849558220354,8.823588371276855,398200,0.0,0.0
2022-09-28 00:00:00-04:00,8.889559809074978,9.095718436841123,8.864820993944212,9.04624080657959,322900,0.0,0.0
2022-09-29 00:00:00-04:00,8.98026789560359,9.037992045494681,8.864818809388852,8.906050682067871,263600,0.0,0.0
2022-09-30 00:00:00-04:00,8.889560363248604,9.0215017674149,8.840082729902646,8.856575012207031,204700,0.0,0.0
2022-10-03 00:00:00-04:00,8.930791104134784,9.235905758775628,8.87306694381786,9.227659225463867,291700,0.0,0.0
2022-10-04 00:00:00-04:00,9.227658499365065,9.343107597347245,8.939036934058572,8.95552921295166,549300,0.0,0.0
2022-10-05 00:00:00-04:00,8.906052360797624,8.996761868643537,8.790603252821521,8.86482048034668,343100,0.0,0.0
2022-10-06 00:00:00-04:00,8.831836861126494,8.92254638671875,8.79885150759905,8.92254638671875,383900,0.0,0.0
2022-10-07 00:00:00-04:00,8.83183357772487,8.91429732410245,8.815340513876325,8.897804260253906,210500,0.0,0.0
2022-10-10 00:00:00-04:00,8.873064976062382,8.955527931594302,8.815340042114258,8.815340042114258,218900,0.0,0.0
2022-10-11 00:00:00-04:00,8.81534373823149,8.996763574759878,8.81534373823149,8.881315231323242,156800,0.0,0.0
2022-10-12 00:00:00-04:00,8.881311507545332,8.889557252595754,8.815340042114258,8.815340042114258,131900,0.0,0.0
2022-10-13 00:00:00-04:00,8.76897478762479,8.860059225977178,8.727572483034333,8.818656921386719,138600,0.044,0.0
2022-10-14 00:00:00-04:00,8.818655915388586,8.826936533298712,8.69444980546944,8.727571487426758,365800,0.0,0.0
2022-10-17 00:00:00-04:00,8.752412305531324,8.793814604235365,8.694449561155567,8.702730178833008,197100,0.0,0.0
2022-10-18 00:00:00-04:00,8.719289142912892,8.735850375453671,8.65304579211584,8.66132640838623,233400,0.0,0.0
2022-10-19 00:00:00-04:00,8.603365626252693,8.644767137633972,8.570243943337744,8.586804389953613,354800,0.0,0.0
