Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2025-11-13 00:00:00-05:00,13.20762294963801,14.03076103755406,12.393838916506086,13.095376968383789,1740300,0.0,0.0,0.0
2025-11-14 00:00:00-05:00,12.300299991211048,12.992484871264942,12.206762120753645,12.76799201965332,4634300,0.0,0.0,0.0
2025-11-17 00:00:00-05:00,12.62768625593451,12.861532297711076,12.618332200171002,12.674455642700195,2275000,0.0,0.0,0.0
2025-11-18 00:00:00-05:00,12.627686672767647,12.777348001716591,12.534147896148612,12.665102005004883,2023000,0.0,0.0,0.0
2025-11-19 00:00:00-05:00,12.646393900599614,12.721224559841474,12.440609141658593,12.580916404724121,1966400,0.0,0.0,0.0
2025-11-20 00:00:00-05:00,12.580915995405531,12.767992637423662,12.403193408501256,12.487378120422363,1573300,0.0,0.0,0.0
2025-11-21 00:00:00-05:00,12.487378120422363,12.68006666027773,12.319008696580148,12.487378120422363,1310400,0.0,0.0,0.0
2025-11-24 00:00:00-05:00,12.440608793820038,12.534146669231138,12.300300642625693,12.506085395812988,1373200,0.0,0.0,0.0
2025-11-25 00:00:00-05:00,12.3938396243069,12.767992916521854,12.36577835040373,12.749285697937012,1091200,0.0,0.0,0.0
2025-11-26 00:00:00-05:00,12.655746158389462,12.805407466164228,12.590269559250942,12.786700248718262,990600,0.0,0.0,0.0
2025-11-28 00:00:00-05:00,12.562208529240285,12.646393239499512,12.421900381457652,12.637039184570312,489800,0.0,0.0,0.0
2025-12-01 00:00:00-05:00,12.468669758112307,13.039253727744908,12.468669758112307,12.739931106567383,1280000,0.0,0.0,0.0
2025-12-02 00:00:00-05:00,12.683809871534198,12.861532473206594,12.627686428239201,12.711871147155762,1282100,0.0,0.0,0.0
2025-12-03 00:00:00-05:00,12.580916404724121,12.721224559841474,12.487378526697709,12.580916404724121,1146800,0.0,0.0,0.0
2025-12-04 00:00:00-05:00,12.515440676055938,12.674456061077162,12.515440676055938,12.665102005004883,1050900,0.0,0.0,0.0
2025-12-05 00:00:00-05:00,12.59027063458814,12.674455350414616,12.552855304448798,12.618331909179688,957100,0.0,0.0,0.0
2025-12-08 00:00:00-05:00,12.562209359996592,12.69316256945837,12.562209359996592,12.618331909179688,1045300,0.0,0.0,0.0
2025-12-09 00:00:00-05:00,12.646393526036865,12.981260850033806,12.627685415754588,12.79605484008789,1107600,0.0,0.0,0.0
2025-12-10 00:00:00-05:00,12.739930867025707,12.983130938185582,12.721223649579741,12.786700248718262,937100,0.0,0.0,0.0
2025-12-11 00:00:00-05:00,12.777346786798867,12.861531499341025,12.721224239805299,12.814762115478516,996500,0.0,0.0,0.0
2025-12-12 00:00:00-05:00,12.758639965523194,13.001839163483158,12.758639965523194,12.992486000061035,752000,0.0,0.0,0.0
2025-12-15 00:00:00-05:00,12.964423972250232,13.142147459948172,12.814762651274181,12.824116706848145,930100,0.0,0.0,0.0
2025-12-16 00:00:00-05:00,12.786700489139315,12.875562226820808,12.61833106870107,12.739931106567383,1070800,0.0,0.0,0.0
2025-12-17 00:00:00-05:00,12.730576693060009,12.85217672750121,12.674454149195917,12.76799201965332,1121200,0.0,0.0,0.0
2025-12-18 00:00:00-05:00,12.767992674664475,12.852177386831126,12.749285456433997,12.79605484008789,1051800,0.0,0.0,0.0
2025-12-19 00:00:00-05:00,12.786700248718262,12.81476152091309,12.730576812276844,12.786700248718262,887000,0.0,0.0,0.0
2025-12-22 00:00:00-05:00,12.75864002092116,13.029901386480796,12.739931909892023,13.01119327545166,1002800,0.0,0.0,0.0
2025-12-23 00:00:00-05:00,12.95507072646792,13.01119327545166,12.879304304082853,13.01119327545166,853400,0.0,0.0,0.0
2025-12-24 00:00:00-05:00,12.955070310749758,13.04860818673838,12.936362200320952,13.020546913146973,419500,0.0,0.0,0.0
2025-12-26 00:00:00-05:00,12.983131225644675,13.132792536733087,12.983131225644675,13.04860782623291,720400,0.0,0.0,0.0
2025-12-29 00:00:00-05:00,13.011192914823495,13.076669517507005,12.956005237689734,13.039254188537598,824800,0.0,0.0,0.0
2025-12-30 00:00:00-05:00,13.029899776240896,13.086022318288993,12.95506912547562,13.067315101623535,985400,0.0,0.0,0.0
2025-12-31 00:00:00-05:00,13.067316339858284,13.22633171081543,12.955070353074145,13.22633171081543,853600,0.0,0.0,0.0
2026-01-02 00:00:00-05:00,13.179562778394276,13.460178200999094,13.179562778394276,13.422762870788574,394800,0.0,0.0,0.0
2026-01-05 00:00:00-05:00,13.40405381494305,13.55090962240656,13.188915904408384,13.235684394836426,641000,0.0,0.0,0.0
2026-01-06 00:00:00-05:00,13.15150040503678,13.24784467156834,13.039253531730797,13.095376968383789,677300,0.0,0.0,0.0
2026-01-07 00:00:00-05:00,13.020548187729306,13.132794185134504,12.880240913985784,12.889594078063965,814000,0.0,0.0,0.0
2026-01-08 00:00:00-05:00,12.824117224948019,12.992486663874192,12.777347837240539,12.936363220214844,655100,0.0,0.0,0.0
2026-01-09 00:00:00-05:00,12.908301944411106,12.983132607922322,12.861532556703628,12.936363220214844,362900,0.0,0.0,0.0
2026-01-12 00:00:00-05:00,12.889592634219845,13.086023330688477,12.888657763942692,13.086023330688477,717500,0.0,0.0,0.0
2026-01-13 00:00:00-05:00,13.104732310570414,13.338578350835903,13.104732310570414,13.273100852966309,735600,0.0,0.0,0.0
