Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-01-03 00:00:00-05:00,27.386668070656533,28.16914451806827,27.386668070656533,28.01662826538086,20300,0.0,0.0
2022-01-04 00:00:00-05:00,28.18904967605075,28.626705973850736,27.956960173272673,28.03653335571289,30600,0.0,0.0
2022-01-05 00:00:00-05:00,28.368079898156072,28.765950710544054,28.063047379368015,28.202301025390625,23400,0.0,0.0
2022-01-06 00:00:00-05:00,28.31504251471355,28.7725914632212,28.122738343618792,28.44766616821289,32300,0.0,0.0
2022-01-07 00:00:00-05:00,28.779201857377682,32.068252775482605,28.639945737254234,31.345457077026367,201400,0.0,0.0
2022-01-10 00:00:00-05:00,31.66377401131714,33.11599645322726,31.55104555888108,32.28047180175781,155600,0.0,0.0
2022-01-11 00:00:00-05:00,32.15446324562984,34.46873431499419,32.06162497521165,33.3812255859375,157900,0.0,0.0
2022-01-12 00:00:00-05:00,34.044362225306514,34.78705114653199,33.1226317505597,33.52050018310547,130200,0.0,0.0
2022-01-13 00:00:00-05:00,34.011181620548264,35.80822333254433,33.99128644302423,34.61461639404297,124600,0.0,0.0
2022-01-14 00:00:00-05:00,34.39678869541461,35.31403680560868,34.073054522312674,34.457489013671875,54700,0.877,0.0
2022-01-18 00:00:00-05:00,34.78123019326625,35.40846608400785,34.27539496349471,34.58563995361328,65400,0.0,0.0
2022-01-19 00:00:00-05:00,34.75424511039461,35.38822679149117,33.93816504516451,35.28031539916992,73400,0.0,0.0
2022-01-20 00:00:00-05:00,35.158903299466736,35.158903299466736,34.194444419402856,34.3293342590332,48300,0.0,0.0
2022-01-21 00:00:00-05:00,33.9044488796913,34.00561437968173,32.7309100410012,33.270469665527344,69700,0.0,0.0
2022-01-24 00:00:00-05:00,32.71066299799044,33.18951950894027,31.86760467329996,32.59600830078125,80400,0.0,0.0
2022-01-25 00:00:00-05:00,32.71740396408988,34.36979867542586,32.373437324552754,33.91117477416992,37700,0.0,0.0
2022-01-26 00:00:00-05:00,34.025835734264724,35.00378394096881,33.95838952215518,34.13374710083008,39900,0.0,0.0
2022-01-27 00:00:00-05:00,34.69353451363618,35.10494737898534,33.10184259163075,33.385108947753906,92200,0.0,0.0
2022-01-28 00:00:00-05:00,33.45930278847278,34.04607072496635,32.84555636522294,33.37162399291992,40600,0.0,0.0
2022-01-31 00:00:00-05:00,33.72233744250385,34.707029078350516,33.385114068078806,34.295616149902344,66400,0.0,0.0
2022-02-01 00:00:00-05:00,34.329334425542655,35.273558161915496,34.329334425542655,34.80144500732422,66900,0.0,0.0
2022-02-02 00:00:00-05:00,35.06447114526388,35.32075893710046,34.9026028694854,35.20610427856445,51200,0.0,0.0
2022-02-03 00:00:00-05:00,35.4084435332653,35.43542201247918,34.58561792690756,35.185874938964844,50700,0.0,0.0
2022-02-04 00:00:00-05:00,35.42868079840405,35.442170039797496,32.879273349667415,33.51325225830078,144600,0.0,0.0
2022-02-07 00:00:00-05:00,33.47279911603162,33.58745384979618,32.18460568810219,32.7713737487793,77300,0.0,0.0
2022-02-08 00:00:00-05:00,32.710676271841336,32.751144014059655,31.462950474101635,31.894596099853516,88700,0.0,0.0
2022-02-09 00:00:00-05:00,32.20482207036723,33.041136906429635,32.13737844594046,32.21831130981445,39700,0.0,0.0
2022-02-10 00:00:00-05:00,32.21832789342462,33.03440800396914,32.21832789342462,32.72416305541992,53200,0.0,0.0
2022-02-11 00:00:00-05:00,32.87928550737788,33.917934323444484,32.74439561637522,33.884212493896484,56200,0.0,0.0
2022-02-14 00:00:00-05:00,34.02963009641161,34.315021106950994,33.0307563753092,33.1938362121582,69000,0.374,0.0
2022-02-15 00:00:00-05:00,33.01037106003787,33.295762062072754,32.41919954078185,32.61625671386719,60800,0.0,0.0
2022-02-16 00:00:00-05:00,32.955994692335025,33.900506290429924,32.79970884299111,32.922019958496094,44000,0.0,0.0
2022-02-17 00:00:00-05:00,32.989975329625736,33.45883555366457,32.765739972477746,33.24818801879883,24700,0.0,0.0
2022-02-18 00:00:00-05:00,33.21422189794055,33.24819664667557,32.7249772214133,32.99678039550781,44800,0.0,0.0
2022-02-22 00:00:00-05:00,33.28895337163655,33.28895337163655,32.71816902883958,32.92881393432617,51400,0.0,0.0
2022-02-23 00:00:00-05:00,32.82689837490913,34.64117608266383,32.82689837490913,34.31501388549805,56100,0.0,0.0
2022-02-24 00:00:00-05:00,34.641167707769796,35.048872299739884,33.982046968953796,34.994510650634766,119200,0.0,0.0
2022-02-25 00:00:00-05:00,35.26630751638097,36.66608603754607,35.00129841170934,36.55057144165039,188300,0.0,0.0
2022-02-28 00:00:00-05:00,37.01264078000218,39.9209215548657,36.95148522202113,39.75783920288086,327500,0.0,0.0
2022-03-01 00:00:00-05:00,40.09080177065324,42.89036211766164,39.94130981593272,41.55853271484375,234800,0.0,0.0
2022-03-02 00:00:00-05:00,42.46907638237011,43.35243265270206,40.55966577506033,40.77710723876953,194800,0.0,0.0
2022-03-03 00:00:00-05:00,40.593634366917414,42.537016706245225,40.13836461825754,41.78276824951172,128500,0.0,0.0
2022-03-04 00:00:00-05:00,42.00021413423374,42.43509701424979,40.11798456307776,41.279937744140625,98800,0.0,0.0
2022-03-07 00:00:00-05:00,41.850721362742995,42.74766793345465,40.77030809455308,41.74879455566406,94600,0.0,0.0
2022-03-08 00:00:00-05:00,42.23124741918818,43.46794662317716,40.77710417571702,41.50417709350586,121900,0.0,0.0
2022-03-09 00:00:00-05:00,41.171230560394086,42.09535828031569,40.43056960181932,41.0013542175293,125800,0.0,0.0
2022-03-10 00:00:00-05:00,40.45774004570766,41.415842269656565,40.31504457646363,41.144039154052734,90800,0.0,0.0
2022-03-11 00:00:00-05:00,41.021720181476724,41.32749798014095,40.56645303065919,40.7159423828125,55700,0.0,0.0
2022-03-14 00:00:00-04:00,40.255051504645934,40.453656506915166,36.461025079656416,37.036293029785156,167500,0.467,0.0
2022-03-15 00:00:00-04:00,35.680310770657265,36.50212269773387,34.35856388595552,36.06382369995117,103500,0.0,0.0
2022-03-16 00:00:00-04:00,36.06380607904682,37.0088894640372,35.187208511790125,35.38581085205078,68300,0.0,0.0
2022-03-17 00:00:00-04:00,35.5159304176748,37.66633532553813,35.5159304176748,37.488277435302734,52300,0.0,0.0
2022-03-18 00:00:00-04:00,37.64580565029625,38.05671024272202,36.981507367155835,37.906044006347656,47300,0.0,0.0
2022-03-21 00:00:00-04:00,38.75524124776613,39.90577697753906,38.618272210894666,39.90577697753906,57600,0.0,0.0
2022-03-22 00:00:00-04:00,39.90577111158793,39.97425431372343,38.399117152406724,39.14559555053711,39400,0.0,0.0
2022-03-23 00:00:00-04:00,39.37845269739984,40.88510706222861,39.21408931056851,40.70704650878906,43100,0.0,0.0
2022-03-24 00:00:00-04:00,40.357772017623624,41.09055334324751,40.166016938011246,40.51528549194336,47800,0.0,0.0
2022-03-25 00:00:00-04:00,40.6317120314279,41.775397900287615,39.89208078183202,40.57692337036133,83200,0.0,0.0
2022-03-28 00:00:00-04:00,40.39201552963834,40.542681734998624,38.78948376910483,39.05657196044922,63600,0.0,0.0
2022-03-29 00:00:00-04:00,38.96069588724128,39.74141604910184,38.02246223767791,39.19354248046875,80400,0.0,0.0
2022-03-30 00:00:00-04:00,39.56335889273504,40.36462351269412,38.981241092047924,39.73456954956055,39300,0.0,0.0
2022-03-31 00:00:00-04:00,39.508568232953124,40.40571296989144,39.083966556963716,39.549659729003906,58400,0.0,0.0
2022-04-01 00:00:00-04:00,39.54967132465148,40.73444904391112,39.54967132465148,40.16603088378906,53500,0.0,0.0
2022-04-04 00:00:00-04:00,40.40571782390915,41.38504305813011,40.07699365341412,40.34408187866211,89600,0.0,0.0
2022-04-05 00:00:00-04:00,41.10425734774069,41.13849895873124,39.98796306467001,40.78923034667969,49700,0.0,0.0
2022-04-06 00:00:00-04:00,41.35079657739805,43.6998068849622,40.82346746626455,41.77539825439453,164700,0.0,0.0
2022-04-07 00:00:00-04:00,42.45338832009246,42.80265685050718,40.80291797643557,42.460235595703125,94500,0.0,0.0
2022-04-08 00:00:00-04:00,42.460250221784726,43.67242219483826,42.110981571059085,42.99442672729492,62800,0.0,0.0
2022-04-11 00:00:00-04:00,43.30260702493754,43.30260702493754,41.77540799690738,42.45340347290039,66900,0.0,0.0
2022-04-12 00:00:00-04:00,43.131378156775995,43.6039185174072,42.46023285418965,43.247802734375,51500,0.0,0.0
